m1,m2,Xieff,VT
20.0,6.410712096947821,-0.33333333333333337,668424076.8288772
20.0,6.410712096947821,-0.28205128205128205,691758908.0300984
20.0,6.410712096947821,-0.23076923076923084,715936420.0451539
20.0,6.410712096947821,-0.17948717948717952,740988579.520612
20.0,6.410712096947821,-0.1282051282051282,766948701.1248913
20.0,6.410712096947821,-0.07692307692307698,793851518.0664573
20.0,6.410712096947821,-0.02564102564102566,821733173.8882954
20.0,6.410712096947821,0.02564102564102555,850631249.0878217
20.0,6.410712096947821,0.07692307692307687,880584975.0477449
20.0,6.410712096947821,0.1282051282051282,911634172.7212834
20.0,6.410712096947821,0.17948717948717952,943823473.81632
20.0,6.410712096947821,0.23076923076923084,977196220.026888
20.0,6.410712096947821,0.28205128205128194,1011798723.2280195
20.0,6.410712096947821,0.33333333333333326,1047679339.806972
20.0,6.410712096947821,0.3846153846153846,1084888381.8143895
20.0,6.410712096947821,0.4358974358974359,1123478404.6886244
20.0,6.410712096947821,0.4871794871794872,1163504250.7263207
20.0,6.410712096947821,0.5384615384615383,1205023118.3444924
20.0,6.410712096947821,0.5897435897435896,1248094914.9447238
20.0,6.410712096947821,0.641025641025641,1292782130.696918
20.0,6.410712096947821,0.6923076923076923,1339149968.266587
20.0,6.410712096947821,0.7435897435897436,1387266652.976178
20.0,6.410712096947821,0.7948717948717947,1437203597.1933975
20.0,6.410712096947821,0.846153846153846,1489035308.0299454
20.0,6.410712096947821,0.8974358974358974,1542839861.4415638
20.0,6.410712096947821,0.9487179487179487,1598699199.3863623
20.0,6.410712096947821,1.0,1656698595.844675
20.0,6.821664251985242,-1.0,481672935.48440707
20.0,6.821664251985242,-0.9487179487179487,498358045.16029865
20.0,6.821664251985242,-0.8974358974358975,515637619.75171226
20.0,6.821664251985242,-0.8461538461538461,533533752.61404103
20.0,6.821664251985242,-0.7948717948717949,552069349.5497037
20.0,6.821664251985242,-0.7435897435897436,571268240.6367607
20.0,6.821664251985242,-0.6923076923076923,591155224.3826988
20.0,6.821664251985242,-0.641025641025641,611756082.3153932
20.0,6.821664251985242,-0.5897435897435898,633097615.8012968
20.0,6.821664251985242,-0.5384615384615385,655207696.7672279
20.0,6.821664251985242,-0.4871794871794872,678115370.3252327
20.0,6.821664251985242,-0.4358974358974359,701850789.5752611
20.0,6.821664251985242,-0.3846153846153846,726445426.5689322
20.0,6.821664251985242,-0.33333333333333337,751931958.25214
20.0,6.821664251985242,-0.28205128205128205,778344391.5000678
20.0,6.821664251985242,-0.23076923076923084,805718287.5404844
20.0,6.821664251985242,-0.17948717948717952,834090498.07284
20.0,6.821664251985242,-0.1282051282051282,863499510.8035376
20.0,6.821664251985242,-0.07692307692307698,893984382.7947173
20.0,6.821664251985242,-0.02564102564102566,925588920.7288468
20.0,6.821664251985242,0.02564102564102555,958355466.9400642
20.0,6.821664251985242,0.07692307692307687,992329786.7012763
20.0,6.821664251985242,0.1282051282051282,1027558975.2123504
20.0,6.821664251985242,0.17948717948717952,1064092445.1954114
20.0,6.821664251985242,0.23076923076923084,1101981695.1020007
20.0,6.821664251985242,0.28205128205128194,1141280482.1234095
20.0,6.821664251985242,0.33333333333333326,1182044899.620866
20.0,6.821664251985242,0.3846153846153846,1224333414.2480552
20.0,6.821664251985242,0.4358974358974359,1268207429.9849713
20.0,6.821664251985242,0.4871794871794872,1313730713.909039
20.0,6.821664251985242,0.5384615384615383,1360970052.6771963
20.0,6.821664251985242,0.5897435897435896,1409995303.2031984
20.0,6.821664251985242,0.641025641025641,1460879418.0492094
20.0,6.821664251985242,0.6923076923076923,1513698702.475344
20.0,6.821664251985242,0.7435897435897436,1568533148.6094205
20.0,6.821664251985242,0.7948717948717947,1625466305.9127684
20.0,6.821664251985242,0.846153846153846,1684585749.701414
20.0,6.821664251985242,0.8974358974358974,1745983194.628285
20.0,6.821664251985242,0.9487179487179487,1809754733.3424053
20.0,6.821664251985242,1.0,1876001090.7388992
20.0,7.258960075428909,-1.0,539878194.3071125
20.0,7.258960075428909,-0.9487179487179487,558687140.5127743
20.0,7.258960075428909,-0.8974358974358975,578170915.3536078
20.0,7.258960075428909,-0.8461538461538461,598354800.6410611
20.0,7.258960075428909,-0.7948717948717949,619265073.8570645
20.0,7.258960075428909,-0.7435897435897436,640929044.2529396
20.0,7.258960075428909,-0.6923076923076923,663375237.8381598
20.0,7.258960075428909,-0.641025641025641,686633176.4119738
20.0,7.258960075428909,-0.5897435897435898,710733693.7211864
20.0,7.258960075428909,-0.5384615384615385,735708840.0891808
20.0,7.258960075428909,-0.4871794871794872,761591984.9942598
20.0,7.258960075428909,-0.4358974358974359,788417822.324153
20.0,7.258960075428909,-0.3846153846153846,816222639.3769491
20.0,7.258960075428909,-0.33333333333333337,845044043.6684926
20.0,7.258960075428909,-0.28205128205128205,874921312.8772207
20.0,7.258960075428909,-0.23076923076923084,905894335.4963524
20.0,7.258960075428909,-0.17948717948717952,938007753.2144096
20.0,7.258960075428909,-0.1282051282051282,971304982.8866833
20.0,7.258960075428909,-0.07692307692307698,1005832376.5639786
20.0,7.258960075428909,-0.02564102564102566,1041638335.5366535
20.0,7.258960075428909,0.02564102564102555,1078773219.8537688
20.0,7.258960075428909,0.07692307692307687,1117289601.4311368
20.0,7.258960075428909,0.1282051282051282,1157242372.4830027
20.0,7.258960075428909,0.17948717948717952,1198688775.1109095
20.0,7.258960075428909,0.23076923076923084,1241688650.8601422
20.0,7.258960075428909,0.28205128205128194,1286304605.6398773
20.0,7.258960075428909,0.33333333333333326,1332601777.7021708
20.0,7.258960075428909,0.3846153846153846,1380648398.939818
20.0,7.258960075428909,0.4358974358974359,1430515836.7636042
20.0,7.258960075428909,0.4871794871794872,1482278612.6750488
20.0,7.258960075428909,0.5384615384615383,1536014581.6812959
20.0,7.258960075428909,0.5897435897435896,1591805776.7191339
20.0,7.258960075428909,0.641025641025641,1649737286.8750818
20.0,7.258960075428909,0.6923076923076923,1709898615.4890952
20.0,7.258960075428909,0.7435897435897436,1772383558.50148
20.0,7.258960075428909,0.7948717948717947,1837290287.1760733
20.0,7.258960075428909,0.846153846153846,1904721720.0554204
20.0,7.258960075428909,0.8974358974358974,1974785842.0524645
20.0,7.258960075428909,0.9487179487179487,2047596059.2643588
20.0,7.258960075428909,1.0,2123271269.5660856
20.0,7.724288301250871,-1.0,604303616.32033
20.0,7.724288301250871,-0.9487179487179487,625484490.7114381
20.0,7.724288301250871,-0.8974358974358975,647430900.6243331
20.0,7.724288301250871,-0.8461538461538461,670171828.4743936
20.0,7.724288301250871,-0.7948717948717949,693737394.9435811
20.0,7.724288301250871,-0.7435897435897436,718158976.703041
20.0,7.724288301250871,-0.6923076923076923,743469210.4464111
20.0,7.724288301250871,-0.641025641025641,769702080.3979652
20.0,7.724288301250871,-0.5897435897435898,796892923.6305666
20.0,7.724288301250871,-0.5384615384615385,825078699.0265715
20.0,7.724288301250871,-0.4871794871794872,854297716.1506274
20.0,7.724288301250871,-0.4358974358974359,884589987.3699528
20.0,7.724288301250871,-0.3846153846153846,915996163.2634581
20.0,7.724288301250871,-0.33333333333333337,948561692.6817372
20.0,7.724288301250871,-0.28205128205128205,982330855.5434128
20.0,7.724288301250871,-0.23076923076923084,1017350848.7944034
20.0,7.724288301250871,-0.17948717948717952,1053671024.46119
20.0,7.724288301250871,-0.1282051282051282,1091342679.4784694
20.0,7.724288301250871,-0.07692307692307698,1130419422.0159605
20.0,7.724288301250871,-0.02564102564102566,1170957183.7896762
20.0,7.724288301250871,0.02564102564102555,1213014317.7299905
20.0,7.724288301250871,0.07692307692307687,1256651852.3527162
20.0,7.724288301250871,0.1282051282051282,1301933518.6501615
20.0,7.724288301250871,0.17948717948717952,1348925844.7318223
20.0,7.724288301250871,0.23076923076923084,1397698329.4780478
20.0,7.724288301250871,0.28205128205128194,1448323756.9885287
20.0,7.724288301250871,0.33333333333333326,1500878113.398838
20.0,7.724288301250871,0.3846153846153846,1555440895.6109378
20.0,7.724288301250871,0.4358974358974359,1612095438.5847757
20.0,7.724288301250871,0.4871794871794872,1670928837.4204526
20.0,7.724288301250871,0.5384615384615383,1732032268.3753476
20.0,7.724288301250871,0.5897435897435896,1795501390.1363904
20.0,7.724288301250871,0.641025641025641,1861436334.9055967
20.0,7.724288301250871,0.6923076923076923,1929942066.9398358
20.0,7.724288301250871,0.7435897435897436,2001128740.897758
20.0,7.724288301250871,0.7948717948717947,2075112024.9203596
20.0,7.724288301250871,0.846153846153846,2152013080.228353
20.0,7.724288301250871,0.8974358974358974,2231959587.8044047
20.0,7.724288301250871,0.9487179487179487,2315085462.371002
20.0,7.724288301250871,1.0,2401330864.716431
20.0,8.219445917990623,-1.0,675357462.2942175
20.0,8.219445917990623,-0.9487179487179487,699179393.9045256
20.0,8.219445917990623,-0.8974358974358975,723869099.9068046
20.0,8.219445917990623,-0.8461538461538461,749459737.4996247
20.0,8.219445917990623,-0.7948717948717949,775985843.7212822
20.0,8.219445917990623,-0.7435897435897436,803483333.7344515
20.0,8.219445917990623,-0.6923076923076923,831989772.086048
20.0,8.219445917990623,-0.641025641025641,861544098.1510062
20.0,8.219445917990623,-0.5897435897435898,892186992.7323487
20.0,8.219445917990623,-0.5384615384615385,923959797.9596727
20.0,8.219445917990623,-0.4871794871794872,956908673.9180591
20.0,8.219445917990623,-0.4358974358974359,991078609.5519892
20.0,8.219445917990623,-0.3846153846153846,1026517801.158195
20.0,8.219445917990623,-0.33333333333333337,1063276219.0370091
20.0,8.219445917990623,-0.28205128205128205,1101406103.4298878
20.0,8.219445917990623,-0.23076923076923084,1140961970.6135817
20.0,8.219445917990623,-0.17948717948717952,1182000719.7338753
20.0,8.219445917990623,-0.1282051282051282,1224581689.4892826
20.0,8.219445917990623,-0.07692307692307698,1268766974.2671063
20.0,8.219445917990623,-0.02564102564102566,1314621392.2860577
20.0,8.219445917990623,0.02564102564102555,1362212629.1891394
20.0,8.219445917990623,0.07692307692307687,1411611385.253936
20.0,8.219445917990623,0.1282051282051282,1462891718.1926334
20.0,8.219445917990623,0.17948717948717952,1516130959.614728
20.0,8.219445917990623,0.23076923076923084,1571409934.3072393
20.0,8.219445917990623,0.28205128205128194,1628813530.7634006
20.0,8.219445917990623,0.33333333333333326,1688430234.4549844
20.0,8.219445917990623,0.3846153846153846,1750353017.1589503
20.0,8.219445917990623,0.4358974358974359,1814679091.2026706
20.0,8.219445917990623,0.4871794871794872,1881510392.4938197
20.0,8.219445917990623,0.5384615384615383,1950953742.5404222
20.0,8.219445917990623,0.5897435897435896,2023121239.3498244
20.0,8.219445917990623,0.641025641025641,2098130619.2079678
20.0,8.219445917990623,0.6923076923076923,2176105169.49062
20.0,8.219445917990623,0.7435897435897436,2257174799.834558
20.0,8.219445917990623,0.7948717948717947,2341475919.7622914
20.0,8.219445917990623,0.846153846153846,2429151425.4520016
20.0,8.219445917990623,0.8974358974358974,2520350067.6521626
20.0,8.219445917990623,0.9487179487179487,2615234473.340734
20.0,8.219445917990623,1.0,2713970106.6390157
20.0,8.746345108303657,-1.0,753410050.8506775
20.0,8.746345108303657,-0.9487179487179487,780163026.1523563
20.0,8.746345108303657,-0.8974358974358975,807898553.1600771
20.0,8.746345108303657,-0.8461538461538461,836654718.3873405
20.0,8.746345108303657,-0.7948717948717949,866471010.7238321
20.0,8.746345108303657,-0.7435897435897436,897388693.1155748
20.0,8.746345108303657,-0.6923076923076923,929450688.3748097
20.0,8.746345108303657,-0.641025641025641,962700787.2439473
20.0,8.746345108303657,-0.5897435897435898,997187656.5368118
20.0,8.746345108303657,-0.5384615384615385,1032959171.7156088
20.0,8.746345108303657,-0.4871794871794872,1070066023.3438208
20.0,8.746345108303657,-0.4358974358974359,1108561212.7660797
20.0,8.746345108303657,-0.3846153846153846,1148500049.5820696
20.0,8.746345108303657,-0.33333333333333337,1189940261.671925
20.0,8.746345108303657,-0.28205128205128205,1232942059.7099473
20.0,8.746345108303657,-0.23076923076923084,1277568450.033348
20.0,8.746345108303657,-0.17948717948717952,1323885207.95664
20.0,8.746345108303657,-0.1282051282051282,1371961021.2386267
20.0,8.746345108303657,-0.07692307692307698,1421867641.9906557
20.0,8.746345108303657,-0.02564102564102566,1473680228.1223087
20.0,8.746345108303657,0.02564102564102555,1527477275.2701013
20.0,8.746345108303657,0.07692307692307687,1583340796.010763
20.0,8.746345108303657,0.1282051282051282,1641356972.181733
20.0,8.746345108303657,0.17948717948717952,1701615612.5935724
20.0,8.746345108303657,0.23076923076923084,1764211087.259158
20.0,8.746345108303657,0.28205128205128194,1829242075.8067696
20.0,8.746345108303657,0.33333333333333326,1896812038.8514433
20.0,8.746345108303657,0.3846153846153846,1967029431.7719533
20.0,8.746345108303657,0.4358974358974359,2040008020.6738787
20.0,8.746345108303657,0.4871794871794872,2115867206.3652363
20.0,8.746345108303657,0.5384615384615383,2194732510.8400126
20.0,8.746345108303657,0.5897435897435896,2276735413.5318565
20.0,8.746345108303657,0.641025641025641,2362014502.2877793
20.0,8.746345108303657,0.6923076923076923,2450714809.9031467
20.0,8.746345108303657,0.7435897435897436,2542987344.3163533
20.0,8.746345108303657,0.7948717948717947,2638997148.7838206
20.0,8.746345108303657,0.846153846153846,2738912045.901672
20.0,8.746345108303657,0.8974358974358974,2842910638.085149
20.0,8.746345108303657,0.9487179487179487,2951181059.962753
20.0,8.746345108303657,1.0,3063926362.870981
20.0,9.307020633362674,-1.0,838775675.1207838
20.0,9.307020633362674,-0.9487179487179487,868769505.8082719
20.0,9.307020633362674,-0.8974358974358975,899874584.7255406
20.0,9.307020633362674,-0.8461538461538461,932133163.8098322
20.0,9.307020633362674,-0.7948717948717949,965593123.8314252
20.0,9.307020633362674,-0.7435897435897436,1000300086.47765
20.0,9.307020633362674,-0.6923076923076923,1036303690.124572
20.0,9.307020633362674,-0.641025641025641,1073655214.8430719
20.0,9.307020633362674,-0.5897435897435898,1112408284.5398803
20.0,9.307020633362674,-0.5384615384615385,1152618858.902907
20.0,9.307020633362674,-0.4871794871794872,1194345348.0422873
20.0,9.307020633362674,-0.4358974358974359,1237648677.744605
20.0,9.307020633362674,-0.3846153846153846,1282592591.2396712
20.0,9.307020633362674,-0.33333333333333337,1329243688.098708
20.0,9.307020633362674,-0.28205128205128205,1377671441.1228607
20.0,9.307020633362674,-0.23076923076923084,1427948497.4921017
20.0,9.307020633362674,-0.17948717948717952,1480150887.966258
20.0,9.307020633362674,-0.1282051282051282,1534358045.6707826
20.0,9.307020633362674,-0.07692307692307698,1590653110.499524
20.0,9.307020633362674,-0.02564102564102566,1649123031.405233
20.0,9.307020633362674,0.02564102564102555,1709858962.5568333
20.0,9.307020633362674,0.07692307692307687,1772956339.234468
20.0,9.307020633362674,0.1282051282051282,1838515040.247009
20.0,9.307020633362674,0.17948717948717952,1906639785.1692004
20.0,9.307020633362674,0.23076923076923084,1977440344.638385
20.0,9.307020633362674,0.28205128205128194,2051031879.9765716
20.0,9.307020633362674,0.33333333333333326,2127535224.2876112
20.0,9.307020633362674,0.3846153846153846,2207077424.5083885
20.0,9.307020633362674,0.4358974358974359,2289791545.8548226
20.0,9.307020633362674,0.4871794871794872,2375817844.1020365
20.0,9.307020633362674,0.5384615384615383,2465303083.8305793
20.0,9.307020633362674,0.5897435897435896,2558400089.961537
20.0,9.307020633362674,0.641025641025641,2655275941.2235713
20.0,9.307020633362674,0.6923076923076923,2756100085.0778484
20.0,9.307020633362674,0.7435897435897436,2861053570.8573804
20.0,9.307020633362674,0.7948717948717947,2970326575.8409705
20.0,9.307020633362674,0.846153846153846,3084124454.694008
20.0,9.307020633362674,0.8974358974358974,3202651886.4114013
20.0,9.307020633362674,0.9487179487179487,3326136476.206849
20.0,9.307020633362674,1.0,3454815594.7516384
20.0,9.903637690628294,-1.0,931691228.8499389
20.0,9.903637690628294,-0.9487179487179487,965254096.7590287
20.0,9.903637690628294,-0.8974358974358975,1000071643.6985906
20.0,9.903637690628294,-0.8461538461538461,1036193929.1949362
20.0,9.903637690628294,-0.7948717948717949,1073672680.8749417
20.0,9.903637690628294,-0.7435897435897436,1112561965.1329298
20.0,9.903637690628294,-0.6923076923076923,1152918246.2607405
20.0,9.903637690628294,-0.641025641025641,1194800437.1376445
20.0,9.903637690628294,-0.5897435897435898,1238269998.1223345
20.0,9.903637690628294,-0.5384615384615385,1283391279.5841348
20.0,9.903637690628294,-0.4871794871794872,1330231326.770948
20.0,9.903637690628294,-0.4358974358974359,1378860369.9953914
20.0,9.903637690628294,-0.3846153846153846,1429351658.1599321
20.0,9.903637690628294,-0.33333333333333337,1481781893.806163
20.0,9.903637690628294,-0.28205128205128205,1536231222.170934
20.0,9.903637690628294,-0.23076923076923084,1592783527.067449
20.0,9.903637690628294,-0.17948717948717952,1651526538.5892608
20.0,9.903637690628294,-0.1282051282051282,1712552220.713665
20.0,9.903637690628294,-0.07692307692307698,1775956869.9593167
20.0,9.903637690628294,-0.02564102564102566,1841841256.491651
20.0,9.903637690628294,0.02564102564102555,1910311036.7004094
20.0,9.903637690628294,0.07692307692307687,1981476966.5834405
20.0,9.903637690628294,0.1282051282051282,2055455213.3505301
20.0,9.903637690628294,0.17948717948717952,2132367692.9955108
20.0,9.903637690628294,0.23076923076923084,2212342568.8399415
20.0,9.903637690628294,0.28205128205128194,2295514077.4985147
20.0,9.903637690628294,0.33333333333333326,2382023676.1110444
20.0,9.903637690628294,0.3846153846153846,2472019412.2959642
20.0,9.903637690628294,0.4358974358974359,2565657664.737403
20.0,9.903637690628294,0.4871794871794872,2663100160.967529
20.0,9.903637690628294,0.5384615384615383,2764524496.5298996
