m1,m2,Xieff,VT
10.0,6.821664251985242,0.23076923076923084,693941160.7669096
10.0,6.821664251985242,0.28205128205128194,715956897.4647816
10.0,6.821664251985242,0.33333333333333326,738688836.799433
10.0,6.821664251985242,0.3846153846153846,762161269.3537514
10.0,6.821664251985242,0.4358974358974359,786399142.5734974
10.0,6.821664251985242,0.4871794871794872,811428583.1794051
10.0,6.821664251985242,0.5384615384615383,837276532.8771672
10.0,6.821664251985242,0.5897435897435896,863970923.4277011
10.0,6.821664251985242,0.641025641025641,891540730.0022137
10.0,6.821664251985242,0.6923076923076923,920016004.512523
10.0,6.821664251985242,0.7435897435897436,949427813.472501
10.0,6.821664251985242,0.7948717948717947,979808471.9113036
10.0,6.821664251985242,0.846153846153846,1011191467.4069089
10.0,6.821664251985242,0.8974358974358974,1043611515.9228078
10.0,6.821664251985242,0.9487179487179487,1077104655.3066292
10.0,6.821664251985242,1.0,1111708270.6458776
10.0,7.258960075428909,-1.0,361306152.2492235
10.0,7.258960075428909,-0.9487179487179487,372660057.6079355
10.0,7.258960075428909,-0.8974358974358975,384377105.0365289
10.0,7.258960075428909,-0.8461538461538461,396469245.25715595
10.0,7.258960075428909,-0.7948717948717949,408948725.11568
10.0,7.258960075428909,-0.7435897435897436,421828569.7561845
10.0,7.258960075428909,-0.6923076923076923,435122269.66658354
10.0,7.258960075428909,-0.641025641025641,448842122.79548436
10.0,7.258960075428909,-0.5897435897435898,463003003.4560357
10.0,7.258960075428909,-0.5384615384615385,477619544.4965134
10.0,7.258960075428909,-0.4871794871794872,492706797.5097906
10.0,7.258960075428909,-0.4358974358974359,508280402.4854137
10.0,7.258960075428909,-0.3846153846153846,524356454.59930134
10.0,7.258960075428909,-0.33333333333333337,540951829.6714536
10.0,7.258960075428909,-0.28205128205128205,558083773.185763
10.0,7.258960075428909,-0.23076923076923084,575770170.4158617
10.0,7.258960075428909,-0.17948717948717952,594029641.5892868
10.0,7.258960075428909,-0.1282051282051282,612881396.0984544
10.0,7.258960075428909,-0.07692307692307698,632345356.6390831
10.0,7.258960075428909,-0.02564102564102566,652441973.475221
10.0,7.258960075428909,0.02564102564102555,673192671.1379137
10.0,7.258960075428909,0.07692307692307687,694619559.8411887
10.0,7.258960075428909,0.1282051282051282,716745468.7998716
10.0,7.258960075428909,0.17948717948717952,739594151.2342017
10.0,7.258960075428909,0.23076923076923084,763190227.0211662
10.0,7.258960075428909,0.28205128205128194,787558988.5475472
10.0,7.258960075428909,0.33333333333333326,812726924.0868431
10.0,7.258960075428909,0.3846153846153846,838721354.3958626
10.0,7.258960075428909,0.4358974358974359,865570608.9156845
10.0,7.258960075428909,0.4871794871794872,893304098.5040566
10.0,7.258960075428909,0.5384615384615383,921952256.7169294
10.0,7.258960075428909,0.5897435897435896,951372552.8398024
10.0,7.258960075428909,0.641025641025641,982120100.8125346
10.0,7.258960075428909,0.6923076923076923,1013706557.4348774
10.0,7.258960075428909,0.7435897435897436,1046341280.8896022
10.0,7.258960075428909,0.7948717948717947,1080060865.5385408
10.0,7.258960075428909,0.846153846153846,1114903280.6421876
10.0,7.258960075428909,0.8974358974358974,1150907860.1533427
10.0,7.258960075428909,0.9487179487179487,1188115660.4682238
10.0,7.258960075428909,1.0,1226569109.730853
10.0,7.724288301250871,-1.0,394370153.8711617
10.0,7.724288301250871,-0.9487179487179487,406834697.90637785
10.0,7.724288301250871,-0.8974358974358975,419700789.33805
10.0,7.724288301250871,-0.8461538461538461,432982009.6823013
10.0,7.724288301250871,-0.7948717948717949,446690763.39297915
10.0,7.724288301250871,-0.7435897435897436,460842036.4891321
10.0,7.724288301250871,-0.6923076923076923,475450548.6853578
10.0,7.724288301250871,-0.641025641025641,490531491.0472056
10.0,7.724288301250871,-0.5897435897435898,506100620.21087474
10.0,7.724288301250871,-0.5384615384615385,522174230.1307054
10.0,7.724288301250871,-0.4871794871794872,538769129.0725286
10.0,7.724288301250871,-0.4358974358974359,555902919.8391861
10.0,7.724288301250871,-0.3846153846153846,573593550.2913917
10.0,7.724288301250871,-0.33333333333333337,591859803.9698297
10.0,7.724288301250871,-0.28205128205128205,610721111.0976366
10.0,7.724288301250871,-0.23076923076923084,630197512.8980358
10.0,7.724288301250871,-0.17948717948717952,650309668.1281174
10.0,7.724288301250871,-0.1282051282051282,671079199.2683718
10.0,7.724288301250871,-0.07692307692307698,692528317.216992
10.0,7.724288301250871,-0.02564102564102566,714680394.0499992
10.0,7.724288301250871,0.02564102564102555,737559091.2673542
10.0,7.724288301250871,0.07692307692307687,761189379.3105147
10.0,7.724288301250871,0.1282051282051282,785596808.1357043
10.0,7.724288301250871,0.17948717948717952,810808135.5702406
10.0,7.724288301250871,0.23076923076923084,836850966.5157973
10.0,7.724288301250871,0.28205128205128194,863753929.9216478
10.0,7.724288301250871,0.33333333333333326,891546735.17426
10.0,7.724288301250871,0.3846153846153846,920260187.6392064
10.0,7.724288301250871,0.4358974358974359,949926198.1596987
10.0,7.724288301250871,0.4871794871794872,980577899.7229196
10.0,7.724288301250871,0.5384615384615383,1012249682.4753073
10.0,7.724288301250871,0.5897435897435896,1044977200.8727713
10.0,7.724288301250871,0.641025641025641,1078797479.1159713
10.0,7.724288301250871,0.6923076923076923,1113748939.2348166
10.0,7.724288301250871,0.7435897435897436,1149871394.9081194
10.0,7.724288301250871,0.7948717948717947,1187206399.6133332
10.0,7.724288301250871,0.846153846153846,1225796913.2927375
10.0,7.724288301250871,0.8974358974358974,1265687597.6718674
10.0,7.724288301250871,0.9487179487179487,1306924875.3189697
10.0,7.724288301250871,1.0,1349556989.3206873
10.0,8.219445917990623,-1.0,429005172.9483647
10.0,8.219445917990623,-0.9487179487179487,442646816.4698884
10.0,8.219445917990623,-0.8974358974358975,456730742.1151058
10.0,8.219445917990623,-0.8461538461538461,471271703.0398073
10.0,8.219445917990623,-0.7948717948717949,486284958.96459925
10.0,8.219445917990623,-0.7435897435897436,501786329.6800063
10.0,8.219445917990623,-0.6923076923076923,517792178.23886687
10.0,8.219445917990623,-0.641025641025641,534319388.3740775
10.0,8.219445917990623,-0.5897435897435898,551385639.0822076
10.0,8.219445917990623,-0.5384615384615385,569008961.0511633
10.0,8.219445917990623,-0.4871794871794872,587208236.8086501
10.0,8.219445917990623,-0.4358974358974359,606002965.3091942
10.0,8.219445917990623,-0.3846153846153846,625413353.0243759
10.0,8.219445917990623,-0.33333333333333337,645460115.6254407
10.0,8.219445917990623,-0.28205128205128205,666164995.1118999
10.0,8.219445917990623,-0.23076923076923084,687550344.0273328
10.0,8.219445917990623,-0.17948717948717952,709639661.8066671
10.0,8.219445917990623,-0.1282051282051282,732456752.3381209
10.0,8.219445917990623,-0.07692307692307698,756026733.6280202
10.0,8.219445917990623,-0.02564102564102566,780375321.8047999
10.0,8.219445917990623,0.02564102564102555,805529443.4230198
10.0,8.219445917990623,0.07692307692307687,831516875.5823452
10.0,8.219445917990623,0.1282051282051282,858366449.3311305
10.0,8.219445917990623,0.17948717948717952,886108101.6626517
10.0,8.219445917990623,0.23076923076923084,914772773.6923852
10.0,8.219445917990623,0.28205128205128194,944392686.5966561
10.0,8.219445917990623,0.33333333333333326,975001191.3792996
10.0,8.219445917990623,0.3846153846153846,1006632936.3388584
10.0,8.219445917990623,0.4358974358974359,1039323850.5967672
10.0,8.219445917990623,0.4871794871794872,1073111249.2996621
10.0,8.219445917990623,0.5384615384615383,1108033863.0641327
10.0,8.219445917990623,0.5897435897435896,1144131837.3222466
10.0,8.219445917990623,0.641025641025641,1181447063.6572418
10.0,8.219445917990623,0.6923076923076923,1220022866.2089508
10.0,8.219445917990623,0.7435897435897436,1259904318.165142
10.0,8.219445917990623,0.7948717948717947,1301138232.7183187
10.0,8.219445917990623,0.846153846153846,1343773297.273332
10.0,8.219445917990623,0.8974358974358974,1387860126.793638
10.0,8.219445917990623,0.9487179487179487,1433451266.780314
10.0,8.219445917990623,1.0,1480601440.6217837
10.0,8.746345108303657,-1.0,465043040.6638108
10.0,8.746345108303657,-0.9487179487179487,479925219.80309016
10.0,8.746345108303657,-0.8974358974358975,495293445.5194762
10.0,8.746345108303657,-0.8461538461538461,511164088.36577964
10.0,8.746345108303657,-0.7948717948717949,527554108.84624326
10.0,8.746345108303657,-0.7435897435897436,544480953.3928682
10.0,8.746345108303657,-0.6923076923076923,561962940.4833144
10.0,8.746345108303657,-0.641025641025641,580018868.5371805
10.0,8.746345108303657,-0.5897435897435898,598668206.2840265
10.0,8.746345108303657,-0.5384615384615385,617931257.9944763
10.0,8.746345108303657,-0.4871794871794872,637828718.1284711
10.0,8.746345108303657,-0.4358974358974359,658382382.5466156
10.0,8.746345108303657,-0.3846153846153846,679614718.4336356
10.0,8.746345108303657,-0.33333333333333337,701548912.547417
10.0,8.746345108303657,-0.28205128205128205,724209361.2620955
10.0,8.746345108303657,-0.23076923076923084,747620857.5961375
10.0,8.746345108303657,-0.17948717948717952,771809298.283464
10.0,8.746345108303657,-0.1282051282051282,796801599.2845788
10.0,8.746345108303657,-0.07692307692307698,822625681.3779998
10.0,8.746345108303657,-0.02564102564102566,849310430.6289264
10.0,8.746345108303657,0.02564102564102555,876885831.4903805
10.0,8.746345108303657,0.07692307692307687,905383014.2371343
10.0,8.746345108303657,0.1282051282051282,934834211.2140943
10.0,8.746345108303657,0.17948717948717952,965272914.5778605
10.0,8.746345108303657,0.23076923076923084,996733885.5438159
10.0,8.746345108303657,0.28205128205128194,1029253204.7818625
10.0,8.746345108303657,0.33333333333333326,1062868308.863681
10.0,8.746345108303657,0.3846153846153846,1097618088.7975852
10.0,8.746345108303657,0.4358974358974359,1133542927.0551262
10.0,8.746345108303657,0.4871794871794872,1170684688.635245
10.0,8.746345108303657,0.5384615384615383,1209087089.4126167
10.0,8.746345108303657,0.5897435897435896,1248795349.6417408
10.0,8.746345108303657,0.641025641025641,1289856503.0541997
10.0,8.746345108303657,0.6923076923076923,1332319474.4288528
10.0,8.746345108303657,0.7435897435897436,1376235151.189664
10.0,8.746345108303657,0.7948717948717947,1421656338.6469588
10.0,8.746345108303657,0.846153846153846,1468638078.2527666
10.0,8.746345108303657,0.8974358974358974,1517237578.009639
10.0,8.746345108303657,0.9487179487179487,1567514649.400252
10.0,8.746345108303657,1.0,1619530769.29226
10.0,9.307020633362674,-1.0,502282941.10055923
10.0,9.307020633362674,-0.9487179487179487,518464969.33425814
10.0,9.307020633362674,-0.8974358974358975,535179540.9205094
10.0,9.307020633362674,-0.8461538461538461,552444906.0971513
10.0,9.307020633362674,-0.7948717948717949,570279695.9537243
10.0,9.307020633362674,-0.7435897435897436,588703436.3815157
10.0,9.307020633362674,-0.6923076923076923,607736225.0433447
10.0,9.307020633362674,-0.641025641025641,627399024.0079023
10.0,9.307020633362674,-0.5897435897435898,647713245.0746214
10.0,9.307020633362674,-0.5384615384615385,668701391.4242555
10.0,9.307020633362674,-0.4871794871794872,690386607.9663209
10.0,9.307020633362674,-0.4358974358974359,712793142.398379
10.0,9.307020633362674,-0.3846153846153846,735945954.2603797
10.0,9.307020633362674,-0.33333333333333337,759870792.5482514
10.0,9.307020633362674,-0.28205128205128205,784594434.0995053
10.0,9.307020633362674,-0.23076923076923084,810144816.8062155
10.0,9.307020633362674,-0.17948717948717952,836550778.2217457
10.0,9.307020633362674,-0.1282051282051282,863842266.5567704
10.0,9.307020633362674,-0.07692307692307698,891873297.7634846
10.0,9.307020633362674,-0.02564102564102566,921207288.7770687
10.0,9.307020633362674,0.02564102564102555,951346507.9018109
10.0,9.307020633362674,0.07692307692307687,982502736.6734444
10.0,9.307020633362674,0.1282051282051282,1014712044.4535178
10.0,9.307020633362674,0.17948717948717952,1048011852.6650579
10.0,9.307020633362674,0.23076923076923084,1082441043.5044503
10.0,9.307020633362674,0.28205128205128194,1118039994.505297
10.0,9.307020633362674,0.33333333333333326,1154850582.3956573
10.0,9.307020633362674,0.3846153846153846,1192916516.1763024
10.0,9.307020633362674,0.4358974358974359,1232283040.5066574
10.0,9.307020633362674,0.4871794871794872,1272997214.1256897
10.0,9.307020633362674,0.5384615384615383,1315107995.1113806
10.0,9.307020633362674,0.5897435897435896,1358666311.770349
10.0,9.307020633362674,0.641025641025641,1403725026.551029
10.0,9.307020633362674,0.6923076923076923,1450339241.5995288
10.0,9.307020633362674,0.7435897435897436,1498566245.8982706
10.0,9.307020633362674,0.7948717948717947,1548465632.8093262
10.0,9.307020633362674,0.846153846153846,1600099851.4758964
10.0,9.307020633362674,0.8974358974358974,1653532936.7361073
10.0,9.307020633362674,0.9487179487179487,1708832508.6546302
10.0,9.307020633362674,1.0,1766068692.3492558
10.0,9.903637690628294,-1.0,540489304.1248398
10.0,9.903637690628294,-0.9487179487179487,558025325.1436489
10.0,9.903637690628294,-0.8974358974358975,576143196.8965333
10.0,9.903637690628294,-0.8461538461538461,594862976.65576
10.0,9.903637690628294,-0.7948717948717949,614205355.6366315
10.0,9.903637690628294,-0.7435897435897436,634191849.0808463
10.0,9.903637690628294,-0.6923076923076923,654844563.0291508
10.0,9.903637690628294,-0.641025641025641,676186640.8321127
10.0,9.903637690628294,-0.5897435897435898,698241923.034847
10.0,9.903637690628294,-0.5384615384615385,721035471.1514046
10.0,9.903637690628294,-0.4871794871794872,744592782.2538925
10.0,9.903637690628294,-0.4358974358974359,768940496.6564591
10.0,9.903637690628294,-0.3846153846153846,794106315.4297352
10.0,9.903637690628294,-0.33333333333333337,820118979.2156332
10.0,9.903637690628294,-0.28205128205128205,847008242.2051644
10.0,9.903637690628294,-0.23076923076923084,874805002.2972083
10.0,9.903637690628294,-0.17948717948717952,903541351.3835137
10.0,9.903637690628294,-0.1282051282051282,933250524.3247966
10.0,9.903637690628294,-0.07692307692307698,963967109.8608584
10.0,9.903637690628294,-0.02564102564102566,995726963.539605
10.0,9.903637690628294,0.02564102564102555,1028567359.0202309
10.0,9.903637690628294,0.07692307692307687,1062526979.8724291
10.0,9.903637690628294,0.1282051282051282,1097646030.692666
10.0,9.903637690628294,0.17948717948717952,1133966278.208317
10.0,9.903637690628294,0.23076923076923084,1171531051.1003733
10.0,9.903637690628294,0.28205128205128194,1210385593.5392692
10.0,9.903637690628294,0.33333333333333326,1250576748.3990958
10.0,9.903637690628294,0.3846153846153846,1292153266.1016731
10.0,9.903637690628294,0.4358974358974359,1335165865.3644044
10.0,9.903637690628294,0.4871794871794872,1379667336.5556247
10.0,9.903637690628294,0.5384615384615383,1425712488.22465
10.0,9.903637690628294,0.5897435897435896,1473358481.51431
10.0,9.903637690628294,0.641025641025641,1522664752.439504
10.0,9.903637690628294,0.6923076923076923,1573693464.5410943
10.0,9.903637690628294,0.7435897435897436,1626508589.4022129
10.0,9.903637690628294,0.7948717948717947,1681177528.9174886
